i;Accuracy;Kappa;AccuracyLower;AccuracyUpper;AccuracyNull;AccuracyPValue;McnemarPValue;Sensitivity;Specificity;Pos.Pred.Value;Neg.Pred.Value;Precision;Recall;F1;Prevalence;Detection.Rate;Detection.Prevalence;Balanced.Accuracy;AUC
47;0,638888888889;0,146981627297;0,564106553005;0,709013605267;0,8;0,999999835042;0,000198402405;0,527777777778;0,666666666667;0,283582089552;0,849557522124;0,283582089552;0,527777777778;0,368932038835;0,2;0,105555555556;0,372222222222;0,597222222222;0,572723765432
48;0,644444444444;0,166666666667;0,569804961414;0,714239220485;0,8;0,999999614851;0,0001066247;0,555555555556;0,666666666667;0,294117647059;0,857142857143;0,294117647059;0,555555555556;0,384615384615;0,2;0,111111111111;0,377777777778;0,611111111111;0,652199074074
49;0,627777777778;0,208037825059;0,552739567924;0,698532262423;0,8;0,999999971759;7,6389e-08;0,694444444444;0,611111111111;0,308641975309;0,888888888889;0,308641975309;0,694444444444;0,42735042735;0,2;0,138888888889;0,45;0,652777777778;0,673804012346
50;0,594444444444;0,194260485651;0,518871116442;0,666853839413;0,8;0,999999999918;2,61e-10;0,75;0,555555555556;0,296703296703;0,898876404494;0,296703296703;0,75;0,425196850394;0,2;0,15;0,505555555556;0,652777777778;0,659915123457
51;0,616666666667;0,148148148148;0,541411755637;0,688011406613;0,8;0,999999995587;4,769885e-06;0,583333333333;0,625;0,28;0,857142857143;0,28;0,583333333333;0,378378378378;0,2;0,116666666667;0,416666666667;0,604166666667;0,603009259259
52;0,594444444444;0,137115839243;0,518871116442;0,666853839413;0,8;0,999999999918;2,6075e-07;0,611111111111;0,590277777778;0,271604938272;0,858585858586;0,271604938272;0,611111111111;0,376068376068;0,2;0,122222222222;0,45;0,600694444444;0,645061728395
53;0,583333333333;0,172185430464;0,507657208398;0,656218278139;0,8;0,99999999999;4,51e-10;0,722222222222;0,548611111111;0,285714285714;0,887640449438;0,285714285714;0,722222222222;0,409448818898;0,2;0,144444444444;0,505555555556;0,635416666667;0,693287037037
54;0,605555555556;0,110275689223;0,53012246386;0,677451728356;0,8;0,99999999937;1,9336817e-05;0,527777777778;0,625;0,260273972603;0,841121495327;0,260273972603;0,527777777778;0,348623853211;0,2;0,105555555556;0,405555555556;0,576388888889;0,601273148148
55;0,561111111111;0,104308390023;0,485340021603;0,634835951703;0,8;1;1,8504e-08;0,611111111111;0,548611111111;0,252873563218;0,849462365591;0,252873563218;0,611111111111;0,357723577236;0,2;0,122222222222;0,483333333333;0,579861111111;0,622685185185
56;0,588888888889;0,155251141553;0,5132595114;0,661540736908;0,8;0,999999999971;1,2255e-08;0,666666666667;0,569444444444;0,279069767442;0,872340425532;0,279069767442;0,666666666667;0,393442622951;0,2;0,133333333333;0,477777777778;0,618055555556;0,670331790123
57;0,533333333333;0,078947368421;0,457647642549;0,607903158451;0,8;1;1,961e-09;0,611111111111;0,513888888889;0,239130434783;0,840909090909;0,239130434783;0,611111111111;0,34375;0,2;0,122222222222;0,511111111111;0,5625;0,550347222222
58;0,6;0,117647058824;0,524492080282;0,67215752491;0,8;0,99999999977;4,302779e-06;0,555555555556;0,611111111111;0,263157894737;0,846153846154;0,263157894737;0,555555555556;0,357142857143;0,2;0,111111111111;0,422222222222;0,583333333333;0,604552469136
59;0,622222222222;0,212962962963;0,547070807797;0,693276728566;0,8;0,999999988709;1,201e-08;0,722222222222;0,597222222222;0,309523809524;0,895833333333;0,309523809524;0,722222222222;0,433333333333;0,2;0,144444444444;0,466666666667;0,659722222222;0,679976851852
60;0,616666666667;0,160583941606;0,541411755637;0,688011406613;0,8;0,999999995587;1,468802e-06;0,611111111111;0,618055555556;0,285714285714;0,864077669903;0,285714285714;0,611111111111;0,389380530973;0,2;0,122222222222;0,427777777778;0,614583333333;0,663580246914
61;0,6;0,189189189189;0,524492080282;0,67215752491;0,8;0,99999999977;1,851e-09;0,722222222222;0,569444444444;0,295454545455;0,891304347826;0,295454545455;0,722222222222;0,41935483871;0,2;0,144444444444;0,488888888889;0,645833333333;0,701388888889
62;0,611111111111;0,154589371981;0,535762332416;0,682736380276;0,8;0,999999998314;9,56236e-07;0,611111111111;0,611111111111;0,282051282051;0,862745098039;0,282051282051;0,611111111111;0,385964912281;0,2;0,122222222222;0,433333333333;0,611111111111;0,68962191358
63;0,705555555556;0,325699745547;0,633178907282;0,771021475632;0,8;0,999083606;3,0082e-06;0,75;0,694444444444;0,380281690141;0,917431192661;0,380281690141;0,75;0,504672897196;0,2;0,15;0,394444444444;0,722222222222;0,766975308642
64;0,672222222222;0,187327823691;0,598450339192;0,740212330392;0,8;0,999981156818;0,001780870221;0,527777777778;0,708333333333;0,311475409836;0,857142857143;0,311475409836;0,527777777778;0,39175257732;0,2;0,105555555556;0,338888888889;0,618055555556;0,651813271605
65;0,622222222222;0,178743961353;0,547070807797;0,693276728566;0,8;0,999999988709;6,62724e-07;0,638888888889;0,618055555556;0,294871794872;0,872549019608;0,294871794872;0,638888888889;0,40350877193;0,2;0,127777777778;0,433333333333;0,628472222222;0,630401234568
66;0,627777777778;0,147582697201;0,552739567924;0,698532262423;0,8;0,999999971759;3,2705462e-05;0,555555555556;0,645833333333;0,281690140845;0,853211009174;0,281690140845;0,555555555556;0,373831775701;0,2;0,111111111111;0,394444444444;0,600694444444;0,628858024691
67;0,627777777778;0,184914841849;0,552739567924;0,698532262423;0,8;0,999999971759;1,024997e-06;0,638888888889;0,625;0,298701298701;0,873786407767;0,298701298701;0,638888888889;0,407079646018;0,2;0,127777777778;0,427777777778;0,631944444444;0,61824845679
68;0,677777777778;0,194444444444;0,604210909908;0,745375087141;0,8;0,99996177356;0,002527346653;0,527777777778;0,715277777778;0,316666666667;0,858333333333;0,316666666667;0,527777777778;0,395833333333;0,2;0,105555555556;0,333333333333;0,621527777778;0,638310185185
69;0,555555555556;0,033816425121;0,479783516053;0,629467480643;0,8;1;4,562966e-06;0,472222222222;0,576388888889;0,217948717949;0,813725490196;0,217948717949;0,472222222222;0,298245614035;0,2;0,094444444444;0,433333333333;0,524305555556;0,543209876543
70;0,588888888889;0,036458333333;0,5132595114;0,661540736908;0,8;0,999999999971;0,000313747156;0,416666666667;0,631944444444;0,220588235294;0,8125;0,220588235294;0,416666666667;0,288461538462;0,2;0,083333333333;0,377777777778;0,524305555556;0,574845679012
71;0,633333333333;0,166666666667;0,558418119971;0,703777919364;0,8;0,999999930959;1,645869e-05;0,583333333333;0,645833333333;0,291666666667;0,861111111111;0,291666666667;0,583333333333;0,388888888889;0,2;0,116666666667;0,4;0,614583333333;0,672453703704
72;0,6;0,130434782609;0,524492080282;0,67215752491;0,8;0,99999999977;1,352387e-06;0,583333333333;0,604166666667;0,269230769231;0,852941176471;0,269230769231;0,583333333333;0,368421052632;0,2;0,116666666667;0,433333333333;0,59375;0,602430555556
73;0,577777777778;0,132420091324;0,502064154737;0,650886519682;0,8;0,999999999997;1,902e-08;0,638888888889;0,5625;0,267441860465;0,86170212766;0,267441860465;0,638888888889;0,377049180328;0,2;0,127777777778;0,477777777778;0,600694444444;0,637731481481
74;0,633333333333;0,083333333333;0,558418119971;0,703777919364;0,8;0,999999930959;0,004638759277;0,416666666667;0,6875;0,25;0,825;0,25;0,416666666667;0,3125;0,2;0,083333333333;0,333333333333;0,552083333333;0,608217592593
75;0,605555555556;0,160756501182;0,53012246386;0,677451728356;0,8;0,99999999937;1,77155e-07;0,638888888889;0,597222222222;0,283950617284;0,868686868687;0,283950617284;0,638888888889;0,393162393162;0,2;0,127777777778;0,45;0,618055555556;0,676311728395
76;0,55;0,129032258065;0,474236053882;0,624089933907;0,8;1;1,16e-10;0,694444444444;0,513888888889;0,263157894737;0,870588235294;0,263157894737;0,694444444444;0,381679389313;0,2;0,138888888889;0,527777777778;0,604166666667;0,622106481481
77;0,627777777778;0,184914841849;0,552739567924;0,698532262423;0,8;0,999999971759;1,024997e-06;0,638888888889;0,625;0,298701298701;0,873786407767;0,298701298701;0,638888888889;0,407079646018;0,2;0,127777777778;0,427777777778;0,631944444444;0,675154320988
