i;Accuracy;Kappa;AccuracyLower;AccuracyUpper;AccuracyNull;AccuracyPValue;McnemarPValue;Sensitivity;Specificity;Pos.Pred.Value;Neg.Pred.Value;Precision;Recall;F1;Prevalence;Detection.Rate;Detection.Prevalence;Balanced.Accuracy;AUC
42;0,738888888889;0,294294294294;0,668327012507;0,801404462994;0,8;0,981495657599;0,041140632972;0,555555555556;0,784722222222;0,392156862745;0,875968992248;0,392156862745;0,555555555556;0,459770114943;0,2;0,111111111111;0,283333333333;0,670138888889;0,759259259259
43;0,661111111111;0,186666666667;0,586961067282;0,729854557565;0,8;0,999995735305;0,000337036054;0,555555555556;0,6875;0,307692307692;0,860869565217;0,307692307692;0,555555555556;0,39603960396;0,2;0,111111111111;0,361111111111;0,621527777778;0,667438271605
44;0,677777777778;0,180790960452;0,604210909908;0,745375087141;0,8;0,99996177356;0,005825677828;0,5;0,722222222222;0,310344827586;0,852459016393;0,310344827586;0,5;0,382978723404;0,2;0,1;0,322222222222;0,611111111111;0,656346450617
45;0,616666666667;0,184397163121;0,541411755637;0,688011406613;0,8;0,999999995587;1,17735e-07;0,666666666667;0,604166666667;0,296296296296;0,878787878788;0,296296296296;0,666666666667;0,410256410256;0,2;0,133333333333;0,45;0,635416666667;0,699652777778
46;0,716666666667;0,205607476636;0,644846269403;0,781198655469;0,8;0,997245442641;0,161429462367;0,444444444444;0,784722222222;0,340425531915;0,84962406015;0,340425531915;0,444444444444;0,385542168675;0,2;0,088888888889;0,261111111111;0,614583333333;0,662808641975
47;0,6;0,090909090909;0,524492080282;0,67215752491;0,8;0,99999999977;3,7107389e-05;0,5;0,625;0,25;0,833333333333;0,25;0,5;0,333333333333;0,2;0,1;0,4;0,5625;0,587962962963
48;0,705555555556;0,257703081232;0,633178907282;0,771021475632;0,8;0,999083606;0,002511666263;0,583333333333;0,736111111111;0,35593220339;0,876033057851;0,35593220339;0,583333333333;0,442105263158;0,2;0,116666666667;0,327777777778;0,659722222222;0,722222222222
49;0,75;0,311926605505;0,680144125964;0,811429155722;0,8;0,958689979523;0,07363827012;0,555555555556;0,798611111111;0,408163265306;0,87786259542;0,408163265306;0,555555555556;0,470588235294;0,2;0,111111111111;0,272222222222;0,677083333333;0,72974537037
50;0,716666666667;0,273504273504;0,644846269403;0,781198655469;0,8;0,997245442641;0,005101399646;0,583333333333;0,75;0,368421052632;0,878048780488;0,368421052632;0,583333333333;0,451612903226;0,2;0,116666666667;0,316666666667;0,666666666667;0,68856095679
51;0,716666666667;0,205607476636;0,644846269403;0,781198655469;0,8;0,997245442641;0,161429462367;0,444444444444;0,784722222222;0,340425531915;0,84962406015;0,340425531915;0,444444444444;0,385542168675;0,2;0,088888888889;0,261111111111;0,614583333333;0,656442901235
52;0,705555555556;0,269972451791;0,633178907282;0,771021475632;0,8;0,999083606;0,000978441192;0,611111111111;0,729166666667;0,360655737705;0,882352941176;0,360655737705;0,611111111111;0,453608247423;0,2;0,122222222222;0,338888888889;0,670138888889;0,709008487654
53;0,661111111111;0,115942028986;0,586961067282;0,729854557565;0,8;0,999995735305;0,021185407616;0,416666666667;0,722222222222;0,272727272727;0,832;0,272727272727;0,416666666667;0,32967032967;0,2;0,083333333333;0,305555555556;0,569444444444;0,664641203704
54;0,716666666667;0,247787610619;0,644846269403;0,781198655469;0,8;0,997245442641;0,025061844344;0,527777777778;0,763888888889;0,358490566038;0,866141732283;0,358490566038;0,527777777778;0,426966292135;0,2;0,105555555556;0,294444444444;0,645833333333;0,667438271605
55;0,738888888889;0,267912772586;0,668327012507;0,801404462994;0,8;0,981495657599;0,144661487773;0,5;0,798611111111;0,382978723404;0,864661654135;0,382978723404;0,5;0,433734939759;0,2;0,1;0,261111111111;0,649305555556;0,723668981481
56;0,688888888889;0,259259259259;0,615764615659;0,755667610229;0,8;0,99985355489;0,000106498662;0,638888888889;0,701388888889;0,348484848485;0,885964912281;0,348484848485;0,638888888889;0,450980392157;0,2;0,127777777778;0,366666666667;0,670138888889;0,73225308642
57;0,727777777778;0,2071197411;0,656561717112;0,791326936824;0,8;0,992497365266;0,391365938308;0,416666666667;0,805555555556;0,348837209302;0,846715328467;0,348837209302;0,416666666667;0,379746835443;0,2;0,083333333333;0,238888888889;0,611111111111;0,673900462963
58;0,705555555556;0,189602446483;0,633178907282;0,771021475632;0,8;0,999083606;0,099285634771;0,444444444444;0,770833333333;0,326530612245;0,847328244275;0,326530612245;0,444444444444;0,376470588235;0,2;0,088888888889;0,272222222222;0,607638888889;0,636766975309
59;0,666666666667;0,107142857143;0,592700435515;0,735038774369;0,8;0,99999092921;0,052807511416;0,388888888889;0,736111111111;0,269230769231;0,828125;0,269230769231;0,388888888889;0,318181818182;0,2;0,077777777778;0,288888888889;0,5625;0,60474537037
60;0,677777777778;0,232804232804;0,604210909908;0,745375087141;0,8;0,99996177356;0,000140159543;0,611111111111;0,694444444444;0,333333333333;0,877192982456;0,333333333333;0,611111111111;0,43137254902;0,2;0,122222222222;0,366666666667;0,652777777778;0,682484567901
61;0,655555555556;0,217171717172;0,581232109834;0,724659811207;0,8;0,999998041455;8,789005e-06;0,638888888889;0,659722222222;0,319444444444;0,87962962963;0,319444444444;0,638888888889;0,425925925926;0,2;0,127777777778;0,4;0,649305555556;0,711612654321
62;0,694444444444;0,278215223097;0,621558051877;0,760797059695;0,8;0,999723515481;5,2278658e-05;0,666666666667;0,701388888889;0,358208955224;0,893805309735;0,358208955224;0,666666666667;0,466019417476;0,2;0,133333333333;0,372222222222;0,684027777778;0,766203703704
63;0,661111111111;0,199475065617;0,586961067282;0,729854557565;0,8;0,999995735305;0,000122481008;0,583333333333;0,680555555556;0,313432835821;0,867256637168;0,313432835821;0,583333333333;0,407766990291;0,2;0,116666666667;0,372222222222;0,631944444444;0,675925925926
64;0,716666666667;0,297520661157;0,644846269403;0,781198655469;0,8;0,997245442641;0,000777530447;0,638888888889;0,736111111111;0,377049180328;0,890756302521;0,377049180328;0,638888888889;0,474226804124;0,2;0,127777777778;0,338888888889;0,6875;0,731481481481
65;0,644444444444;0,153439153439;0,569804961414;0,714239220485;0,8;0,999999614851;0,000288961452;0,527777777778;0,673611111111;0,287878787879;0,850877192982;0,287878787879;0,527777777778;0,372549019608;0,2;0,105555555556;0,366666666667;0,600694444444;0,653452932099
66;0,688888888889;0,166666666667;0,615764615659;0,755667610229;0,8;0,99985355489;0,045020881003;0,444444444444;0,75;0,307692307692;0,84375;0,307692307692;0,444444444444;0,363636363636;0,2;0,088888888889;0,288888888889;0,597222222222;0,631944444444
67;0,722222222222;0,31693989071;0,650697876994;0,786269019652;0,8;0,995397388573;0,000406952017;0,666666666667;0,736111111111;0,387096774194;0,898305084746;0,387096774194;0,666666666667;0,489795918367;0,2;0,133333333333;0,344444444444;0,701388888889;0,754822530864
68;0,677777777778;0,220430107527;0,604210909908;0,745375087141;0,8;0,99996177356;0,000392205622;0,583333333333;0,701388888889;0,328125;0,870689655172;0,328125;0,583333333333;0,42;0,2;0,116666666667;0,355555555556;0,642361111111;0,724151234568
69;0,711111111111;0,239766081871;0,639006680354;0,776116069694;0,8;0,998391591559;0,018399652861;0,527777777778;0,756944444444;0,351851851852;0,865079365079;0,351851851852;0,527777777778;0,422222222222;0,2;0,105555555556;0,3;0,642361111111;0,636188271605
70;0,672222222222;0,097859327217;0,598450339192;0,740212330392;0,8;0,999981156818;0,118225118724;0,361111111111;0,75;0,265306122449;0,824427480916;0,265306122449;0,361111111111;0,305882352941;0,2;0,072222222222;0,272222222222;0,555555555556;0,614583333333
71;0,688888888889;0,282051282051;0,615764615659;0,755667610229;0,8;0,99985355489;1,0346112e-05;0,694444444444;0,6875;0,357142857143;0,9;0,357142857143;0,694444444444;0,471698113208;0,2;0,138888888889;0,388888888889;0,690972222222;0,745949074074
72;0,672222222222;0,225721784777;0,598450339192;0,740212330392;0,8;0,999981156818;9,396571e-05;0,611111111111;0,6875;0,328358208955;0,87610619469;0,328358208955;0,611111111111;0,427184466019;0,2;0,122222222222;0,372222222222;0,649305555556;0,716531635802
73;0,711111111111;0,265536723164;0,639006680354;0,776116069694;0,8;0,998391591559;0,003589203043;0,583333333333;0,743055555556;0,362068965517;0,877049180328;0,362068965517;0,583333333333;0,446808510638;0,2;0,116666666667;0,322222222222;0,663194444444;0,678337191358
74;0,694444444444;0,202898550725;0,621558051877;0,760797059695;0,8;0,999723515481;0,015219241743;0,5;0,743055555556;0,327272727273;0,856;0,327272727273;0,5;0,395604395604;0,2;0,1;0,305555555556;0,621527777778;0,616898148148
75;0,694444444444;0,229691876751;0,621558051877;0,760797059695;0,8;0,999723515481;0,003012305451;0,555555555556;0,729166666667;0,338983050847;0,867768595041;0,338983050847;0,555555555556;0,421052631579;0,2;0,111111111111;0,327777777778;0,642361111111;0,742283950617
76;0,683333333333;0,227642276423;0,609982286547;0,750526898482;0,8;0,999924278077;0,000573633511;0,583333333333;0,708333333333;0,333333333333;0,871794871795;0,333333333333;0,583333333333;0,424242424242;0,2;0,116666666667;0,35;0,645833333333;0,684992283951
77;0,622222222222;0,100529100529;0,547070807797;0,693276728566;0,8;0,999999988709;0,000436837782;0,472222222222;0,659722222222;0,257575757576;0,833333333333;0,257575757576;0,472222222222;0,333333333333;0,2;0,094444444444;0,366666666667;0,565972222222;0,599922839506
78;0,661111111111;0,199475065617;0,586961067282;0,729854557565;0,8;0,999995735305;0,000122481008;0,583333333333;0,680555555556;0,313432835821;0,867256637168;0,313432835821;0,583333333333;0,407766990291;0,2;0,116666666667;0,372222222222;0,631944444444;0,679783950617
79;0,677777777778;0,166666666667;0,604210909908;0,745375087141;0,8;0,99996177356;0,01260202494;0,472222222222;0,729166666667;0,303571428571;0,846774193548;0,303571428571;0,472222222222;0,369565217391;0,2;0,094444444444;0,311111111111;0,600694444444;0,647569444444
80;0,727777777778;0,264264264264;0,656561717112;0,791326936824;0,8;0,992497365266;0,045500263896;0,527777777778;0,777777777778;0,372549019608;0,868217054264;0,372549019608;0,527777777778;0,436781609195;0,2;0,105555555556;0,283333333333;0,652777777778;0,702932098765
81;0,688888888889;0,209039548023;0,615764615659;0,755667610229;0,8;0,99985355489;0,005012287145;0,527777777778;0,729166666667;0,327586206897;0,860655737705;0,327586206897;0,527777777778;0,404255319149;0,2;0,105555555556;0,322222222222;0,628472222222;0,717785493827
82;0,711111111111;0,166666666667;0,639006680354;0,776116069694;0,8;0,998391591559;0,331685068057;0,388888888889;0,791666666667;0,318181818182;0,838235294118;0,318181818182;0,388888888889;0,35;0,2;0,077777777778;0,244444444444;0,590277777778;0,680169753086
83;0,727777777778;0,325068870523;0,656561717112;0,791326936824;0,8;0,992497365266;0,000606766846;0,666666666667;0,743055555556;0,393442622951;0,899159663866;0,393442622951;0,666666666667;0,494845360825;0,2;0,133333333333;0,338888888889;0,704861111111;0,786747685185
84;0,677777777778;0,152046783626;0,604210909908;0,745375087141;0,8;0,99996177356;0,025601129178;0,444444444444;0,736111111111;0,296296296296;0,84126984127;0,296296296296;0,444444444444;0,355555555556;0,2;0,088888888889;0,3;0,590277777778;0,654706790123
85;0,711111111111;0,133333333333;0,639006680354;0,776116069694;0,8;0,998391591559;0,677391601926;0,333333333333;0,805555555556;0,3;0,828571428571;0,3;0,333333333333;0,315789473684;0,2;0,066666666667;0,222222222222;0,569444444444;0,679591049383
86;0,694444444444;0,174174174174;0,621558051877;0,760797059695;0,8;0,999723515481;0,059058229091;0,444444444444;0,756944444444;0,313725490196;0,84496124031;0,313725490196;0,444444444444;0,367816091954;0,2;0,088888888889;0,283333333333;0,600694444444;0,670910493827
87;0,672222222222;0,173669467787;0,598450339192;0,740212330392;0,8;0,999981156818;0,004181219799;0,5;0,715277777778;0,305084745763;0,851239669421;0,305084745763;0,5;0,378947368421;0,2;0,1;0,327777777778;0,607638888889;0,63599537037
88;0,683333333333;0,159292035398;0,609982286547;0,750526898482;0,8;0,999924278077;0,034069195144;0,444444444444;0,743055555556;0,301886792453;0,842519685039;0,301886792453;0,444444444444;0,359550561798;0,2;0,088888888889;0,294444444444;0,59375;0,630111882716
89;0,727777777778;0,325068870523;0,656561717112;0,791326936824;0,8;0,992497365266;0,000606766846;0,666666666667;0,743055555556;0,393442622951;0,899159663866;0,393442622951;0,666666666667;0,494845360825;0,2;0,133333333333;0,338888888889;0,704861111111;0,75887345679
90;0,733333333333;0,375;0,662438015907;0,796372168652;0,8;0,988069848766;7,660302e-06;0,777777777778;0,722222222222;0,411764705882;0,928571428571;0,411764705882;0,777777777778;0,538461538462;0,2;0,155555555556;0,377777777778;0,75;0,807291666667
91;0,644444444444;0,153439153439;0,569804961414;0,714239220485;0,8;0,999999614851;0,000288961452;0,527777777778;0,673611111111;0,287878787879;0,850877192982;0,287878787879;0,527777777778;0,372549019608;0,2;0,105555555556;0,366666666667;0,600694444444;0,664737654321
92;0,666666666667;0,193548387097;0,592700435515;0,735038774369;0,8;0,99999092921;0,000490878645;0,555555555556;0,694444444444;0,3125;0,862068965517;0,3125;0,555555555556;0,4;0,2;0,111111111111;0,355555555556;0,625;0,642264660494
93;0,722222222222;0,242424242424;0,650697876994;0,786269019652;0,8;0,995397388573;0,065992055059;0,5;0,777777777778;0,36;0,861538461538;0,36;0,5;0,418604651163;0,2;0,1;0,277777777778;0,638888888889;0,728202160494
94;0,622222222222;0,128205128205;0,547070807797;0,693276728566;0,8;0,999999988709;6,2852378e-05;0,527777777778;0,645833333333;0,271428571429;0,845454545455;0,271428571429;0,527777777778;0,358490566038;0,2;0,105555555556;0,388888888889;0,586805555556;0,63175154321
95;0,661111111111;0,173441734417;0,586961067282;0,729854557565;0,8;0,999995735305;0,000871712739;0,527777777778;0,694444444444;0,301587301587;0,854700854701;0,301587301587;0,527777777778;0,383838383838;0,2;0,105555555556;0,35;0,611111111111;0,665219907407
96;0,7;0,224137931034;0,627362758361;0,765915075219;0,8;0,999490484861;0,009721742312;0,527777777778;0,743055555556;0,339285714286;0,862903225806;0,339285714286;0,527777777778;0,413043478261;0,2;0,105555555556;0,311111111111;0,635416666667;0,710165895062
97;0,616666666667;0,017094017094;0,541411755637;0,688011406613;0,8;0,999999995587;0,016052616408;0,333333333333;0,6875;0,210526315789;0,80487804878;0,210526315789;0,333333333333;0,258064516129;0,2;0,066666666667;0,316666666667;0,510416666667;0,590084876543
98;0,716666666667;0,220183486239;0,644846269403;0,781198655469;0,8;0,997245442641;0,092891940884;0,472222222222;0,777777777778;0,34693877551;0,854961832061;0,34693877551;0,472222222222;0,4;0,2;0,094444444444;0,272222222222;0,625;0,732831790123
99;0,683333333333;0,11214953271;0,609982286547;0,750526898482;0,8;0,999924278077;0,185326304199;0,361111111111;0,763888888889;0,276595744681;0,827067669173;0,276595744681;0,361111111111;0,313253012048;0,2;0,072222222222;0,261111111111;0,5625;0,565393518519
100;0,75;0,324324324324;0,680144125964;0,811429155722;0,8;0,958689979523;0,036888425707;0,583333333333;0,791666666667;0,411764705882;0,883720930233;0,411764705882;0,583333333333;0,48275862069;0,2;0,116666666667;0,283333333333;0,6875;0,746334876543
